almmáštaddat	gjøre_seg_til
bahttát	sette_av_sted
ballástallat	bli_litt_redd_flere_ganger
bearráigohcit	føre_tilsyn
behtohallat	bli_skuffet
biekkahaddat	bli_overfalt_og_oppholdt_av_vind
bihkkaduvvot	bli_tjærebredd
bivaldaddat	bli_mildere_i_været
boatkuluvvat	bli_lemster
bonjagit	bli_vridd
buhtásmuvvat	bli_rein
bázahallat	bli_etter
dalvat	bli_lenge
dearvvašmuvvat	bli_frisk
dievihit	bli_fylt_opp_fort
dipmat	bli_myk
dorggiidit	bli_skjelven
durdut	bli_tilsølt
dálkkáskit	bli_uvær
dálvat	bli_vinter
dáruiduvvat	bli_fornorsket
dásásmuvvat	bli_jevnere
eardut	bli_sur
eattehit	bli_sint
fillašuvvat	bli_narret
fillehallat	bli_forledet
fillehallat	bli_narret
geađđut	bli_dunkel
geađđut	bli_hes
gohccát	bli_frelst
golket	bli_vindstille
gottáhallat	bli_drept
govssáhallat	bli_forfordelt
gulustuvvat	bli_alminnelig_kjent
guosmut	bli_svidd
guvggodit	bli_gulbrun
gárvánit	bli_ferdigstilt
gávnnahallat	bli_oppdaget
heađásmuvvat	bli_engstelig
hirpmahuvvat	bli_forskrekket
hirpmástuvvat	bli_forskrekket
hoalddahuvvat	bli_kraftløs
illosit	bli_glad
ilosmuvvat	bli_glad
jakŋat	bli_knusktørr
liehmudit	bli_litt_varmere
moaráhuvvat	bli_frustrert
moivašuvvat	bli_rotete
niesttehuvvat	bli_fri_for_mat
njuorasmuvvat	bli_rørt
oahpástuvvat	bli_kjent
rapmaduvvat	bli_kvalm
ritnut	bli_belagt_med_rim
ruškkodahttit	få_til_å_bli_brunaktig
sahkanit	bli_unnfanget
soahpat	bli_enig
sorbmašuvvat	bli_drept
stuorásmuvvat	bli_større
stáđásmuvvat	bli_stødig
suhtadit	bli_sint
suhtadit	bli_sint_på_hverandre
varahuvvat	bli_blodfattig
varahuvvat	bli_blodig
čorpmahallat	bli_slått_med_knyttneven
čoskkiidit	bli_kaldere
bonjahit	få_til_å_vri_seg
ceggestit	reise_noe_opp_fort
dihkkadit	bringe_med_seg_lus
doarostuddat	ha_lyst_til_å_slåss
durget	dekke_telt-_eller_gammegolv_med_ris
dárjat	kunne_ta_på_noe_varmt_eller_kaldt
fanahallat	holde_på_å_tøye
faŋádit	strekke_seg_etter_noe
fierpmástuvvat	få_skrekk_i_seg_for_fiskegarn
gaccastit	spise_en_skjefull
gaccestit	spise_en_skjefull
galjedit	gjøre_videre
geahčastallat	kaste_et_blikk_på_av_og_til
guoskkaldahttit	berøre_forsiktig
gággasit	stå_opp_møysommelig
heaitalit	gjøre_slutt
humahallat	få_til_å_snakke
iđuhit	få_til_å_spire
hápmašuvvat	forme_seg
jietnadallat	si_noe_flere_ganger
jáhkihit	få_til_å_tro
lagadit	bringe_nærmere
lahkanit	nærme_seg
lahkonit	nærme_seg
lahkonišgoahtit	begynne_å_nærme_seg
liekkihit	plutselig_kjennes_varm
liikostit	bry_seg_om
lássahuvvat	blokkere_seg
gárddástallat	arbeide_med_reinen_samlet_i_reingjerde
giessasaddat	krølle_seg_sammen
giikanastit	se_med_kikkert
guoskkahallat	holde_på_å_berøre
guvnnjádit	bøye_seg
gákkahit	brekke_seg
dolkadit	gjøre_lei
giessasaddat	bukte_seg
giessasaddat	sno_seg
mieiggastit	støtte_seg_til_noe
muitát	komme_til_å_huske_på

muohtahuvvat	få_snø_på_seg
nallasit	ikke_makte_økonomiske_forpliktelser
njavggodit	svinne_ut_av_syne
njoammudit	få_sykdom_til_å_smitte
njorostallat	drive_på_å_kaste_lasso
njágahit	liste_seg_til_noe
njáhkalit	liste_seg_fram
njáhkalit	lure_seg_inn_på
nohkastit	ta_seg_en_blund
ravkalit	blinke_til_noen
riibat	holde_seg
rosset	romstere_med_husarbeid
ráhkistuvvat	forelske_seg
ráhkásmuvvat	forelske_seg
seatnat	tilpasse_seg
skirvehallat	slenges_til_siden
skunjihit	knise_plutselig_en_gang
skálbmet	hogge_i_stykker
smáhkohallat	holde_på_å_smake
snuđđut	blåse_luften_gjennom_nesen
soaiggáhallat	holde_på_å_gyse
sojaldahttit	bøye_en_gang
staigat	slå_seg_til_ro
stađđat	få_ro_til_noe
stađđat	gi_seg_tid_til_noe
storbmet	blåse_opp_til_storm
sárggodit	holde_på_med_å_tegne
veavdit	hale_med_seg
velggohit	gi_kreditt
verddestallat	opptre_som_venner
verddestallat	utføre_samhandling_mellom_reindrifsutøverer_og_fastboende
viegahit	få_noen_til_å_løpe
viegahit	løpe_etter_noe
viissástallat	gjøre_seg_viktig
váibbadit	gjøre_trøtt
áhcagahttit	få_til_å_gløde
áitalastit	opptre_med_ringer_rundt_seg
ávkkárduvvat	dra_nytte
čuskkodit	sprette_og_hoppe
šealggáhallat	holde_på_med_å_glitre
šlieddát	ligge_slapp
šlieddát	være_dorsk_eller_døsig
šluvggašit	holde_på_å_slenge_med_noe
nirvonárvohallat	skjære_grimaser
rohčasit	drive_sammenvaset

